name,uuid,orders,purchase
Pongpat_Sutham,41e124e4-1686-ca00-d9c8-f0c0ea04c15a,7,1104.00
Supaporn_Chaiyo,6d0eb7e2-8e5d-ad91-3ecb-af931c702be1,9,2181.00
Chanida_Intarakul,37197684-f05e-e105-4f96-1a9a78bc846b,17,1113.00
Krit_Rojanapong,4fc9e593-3ed1-345e-482e-e538e949f8e7,5,2280.00
Chutima_Thipwong,127d3961-18c2-975c-4241-dabe2f2fcfce,16,3054.00
Supaporn_Saelim,539d4cd1-5839-45d8-7e93-f1797408e060,19,1873.00
Lalita_Kiatkul,63e5c0cc-c451-a244-26e5-99359730f311,12,4057.00
Niran_Chansiri,332c40ce-aea1-db94-f597-b89a8d5778a7,5,1660.00
Napatsorn_Prasert,773e48cd-c7e4-5721-4471-7007ea9374d0,9,3837.00
Sirikarn_Porchaidai,0bfa1226-82ee-ffa4-a784-0336e1d6e1d9,7,2580.00
Jirawan_Prasert,32e97fe0-653c-87af-135d-4bb7e20f74f0,15,2974.00
Kornkanok_Rattanakorn,6c71c582-116d-1c38-b46d-7002c9f7b375,12,1401.00
Orn_Chantarasak,135cf756-3908-5b38-f275-1f7bfc6bd6bf,10,4331.00
Siriporn_Sukjai,3b8d0246-6035-4b5a-2b0e-c7913c1c6b94,20,2856.00
Thanawat_Siriwat,1730ab16-3d3e-f124-94db-f42877f04887,9,2091.00
Jirawan_Tirakul,31f59099-466e-19ab-3aaf-d49da924a610,6,4435.00
Panadda_Tantipong,3a7bfacc-8513-b39b-8f3f-9bfcc423e803,1,3560.00
Apinya_Sombat,2b22c6b9-b1ce-8901-b9d3-0bac63acb55c,8,23026.00
Kamonwan_Wattanakul,032323ea-d941-77f9-84c3-38a765db2dad,19,3051.00
Sakda_Wisetkul,020eeebc-79b2-a6bd-d489-a8545af6fb50,2,1017.00
Teerapat_Jaroensuk,4b0b06f4-a3a9-cd90-c925-b7e8f568a4ed,11,2371.00
Kamonwan_Kasem,6d7504a7-a815-09d6-fa28-6f616bff4e0f,9,2751.00
Supaporn_Techasiri,4cb042cd-c810-b756-996d-e86fe4026c1c,11,2179.00
Pimchanok_Lertsiri,234f8b69-ac9b-1285-0bf8-c83bd3749e9c,13,2628.00
Chaiya_Chansiri,09492f73-2bc8-69d3-b33d-78bdc9ef8186,19,4300.00
Natthapon_Phupong,62f274ec-64b4-73b5-7ffe-0ff350a1a670,13,1778.00
Pimchanok_Rattanakorn,5b9d302a-4463-d68b-662b-adb2926eaf4e,2,4638.00
Warunee_Sirisomboon,1a68ce3d-1456-4696-4de3-8a2b458668d2,12,1622.00
Nattapong_Pongsiri,02667293-1220-fd17-2a3e-81219f2c3acf,12,4108.00
Narin_Sombat,3551a643-940e-24ea-b239-d4da690ca9ac,5,3334.00
Krit_Siriwat,4139c234-0560-fdd4-7863-ba67cf33214c,4,2416.00
Ratchanee_Nimman,4cc2c219-1eae-34c1-8add-d6bfb76aa452,4,2745.00
Thanawat_Sukhum,40233b3c-0109-1b53-fb44-36999960831c,5,3403.00
Supaporn_Boonprasert,57f525d3-6cc2-44b9-e77c-96c5703090f3,10,211.00
Teerapat_Pongsiri,0f26c982-7d93-5c65-fc3d-28ecbfa36d5b,20,4603.00
Somchai_Kiatkul,45f214c8-7a58-33d1-ebab-69314b8d3fb2,17,3016.00
Sirikarn_Chantarasak,3b747c9b-c29b-7d9f-71ab-96430dbd016f,18,2124.00
Warunee_Jaroensuk,7ad77895-bd34-ce26-32ad-2772ed52ccd9,2,2611.00
Jirawan_Kanjana,5bc84a49-2db2-1f21-efe3-2f95f5cbed8c,15,4733.00
Orn_Chaiyo,67f221d5-5c43-586d-8b77-468b72da58d3,6,22695.00
Preecha_Porchaidai,467ce4ba-937d-0cf5-aaf4-8976d6d42dae,1,1382.00
Pimrada_Nimman,0fc859e9-d817-e3d0-abb0-c7c6c8685411,5,4992.00
Suda_Ariyawong,59a71640-f1bb-61a9-d2e2-2b5fa2d03bef,3,5899.00
Pongpat_Lertsiri,63428ed8-39d1-dc2e-8f6c-1db7db5b68c6,10,4311.00
Anan_Chansiri,22c2b6a3-9929-61d2-3e77-0023352cf1d6,4,278.00
Pongpat_Wattanakul,3c76fb4e-dce5-529b-6d5a-52a9115904d6,20,2692.00
Thanawat_Sombat,6b97c23d-69fa-b8f8-d7a5-acd8a783a729,20,2190.00
Chalerm_Sukjai,52587823-6c11-e7cb-dd73-e91b02856c84,6,24213.00
Sakda_Tantipong,7541a215-4cd7-cbc1-fb8a-2ad7bb00255b,1,22605.00
Pakorn_Kongkaew,79db6365-ba63-d368-835e-cf6b8dc72d37,11,3423.00
Thidarat_Kasem,4f5b11c1-be9a-a3b5-e546-78072f126492,5,1161.00
Tanawat_Wisetkul,361a1bdd-65ea-1d18-519d-48f103969272,10,2423.00
Arthit_Sawang,2a59058a-bcbe-7bf0-f297-9d0e33cf9594,7,4008.00
Chadathong_Porchaidai,45b22fe0-3edf-bddc-bba6-ad092b51dcf3,15,1497.00
Ratchanee_Pongsiri,7c15eb87-2bb6-bb51-d8fb-69a9f2f7681c,2,4212.00
Warunee_Ariyawong,7a5294fd-acc8-a131-bd72-bd6be59c7532,7,5163.00
Suda_Kongkaew,1c6c127c-9977-92d0-d1dd-043d7ae83290,15,168.00
Busaba_Rojanapong,3f0a82cb-fdc2-f20e-9a53-e76c99f9b973,2,730.00
Supaporn_Suwan,36379cbd-5819-1176-5a7b-75d24d437738,5,7575.00
Pakorn_Ariyawong,4ae8a300-7b6b-e6cf-2301-1bf1750b3e99,7,3643.00
Teerapat_Sutham,005ac7b9-42dd-e00f-2fdf-1340084e7314,15,2745.00
Somchai_Manop,54bed384-aa93-b7c4-b4c9-39640ff2ef30,20,1445.00
Preecha_Thongdee,04e3d0b3-9a47-afba-0c90-c68bdcfd9288,2,438.00
Narin_Tirakul,43cc760b-eef3-a62a-15ba-6cdbc2c4f1e2,6,3306.00
Teerapat_Sutham,1519008c-f226-ab61-8d51-d293d5333eba,18,7416.00
Siriporn_Yingcharoen,44335cee-303d-f8f2-10f8-244419aa293e,20,3162.00
Warunee_Nimman,318a50d8-ae50-3f82-7a5f-225d2e9b0198,20,1535.00
Supaporn_Thipwong,503adebf-f6bf-9b05-6b78-a72315e2d7d5,6,4057.00
Pongpat_Chantarasak,3bf0f31e-5550-1c12-f631-417f3090665e,13,9944.00
Orn_Pattara,7da62bfd-2f7d-cc5a-33b2-185c4698e3d4,2,1234.00
Somchai_Techasiri,744b89e3-d1bb-51c7-eddf-fb97972bc7d2,14,2011.00
Surasak_Kongkaew,5dc1cf76-7c10-2f38-0851-005614befae8,3,650.00
Busaba_Tantipong,27d47919-6cbc-e33d-f492-a735b678820f,20,826.00
Teerapat_Rojanapong,34ba4859-e61a-ce8c-7f3b-07cfcd89e236,15,4478.00
Tanawat_Chalermchai,434e1c2b-6d92-ab95-ee22-3aaaae315075,5,8850.00
Tanawat_Suwan,05530832-0d59-555d-746d-d7d515296dd9,14,2188.00
Natthapon_Sawang,19796bc6-a13a-2199-01a9-036faacebb7f,5,4875.00
Chaiya_Sukhum,37b685f2-ef71-fc5f-f8c7-d3ca9dcba225,10,3768.00
Phuwanat_Thipwong,2927617f-edf4-5b89-8fa6-009c335d22bb,2,2538.00
Lalita_Sukhum,71d162fc-c8c4-f216-94e7-eb19d9e3d2e2,20,9463.00
Suda_Tantipong,02e75d34-0269-4dc0-a1ae-ac348aa7dcd2,11,4291.00
Pimrada_Thipwong,3f5c3fd3-5624-7705-f92c-c801dc351d6d,13,106.00
Chanida_Kongkaew,19b3b533-3473-9df2-85c3-e708eccdadd5,2,1636.00
Panadda_Tirakul,1f30b992-303d-1177-b1b7-7be79a18a240,7,3870.00
Panuwat_Porchaidai,5d973b10-c770-c561-8974-58211f92dc7a,1,1522.00
Surasak_Boonprasert,716b2d62-b71a-2658-727f-06fa17826d5f,20,1407.00
Daranee_Kanjana,419a623a-ef7b-b533-2824-9491d6ca6a2a,14,3587.00
Aekkachai_Ariyawong,21737c63-58bd-f33a-917d-b11647858924,13,2866.00
Pimchanok_Srisuk,03d384a7-f1e7-8f30-c69e-d8f898bb51f0,12,4698.00
Somsak_Saelim,2932f68f-3b6a-d59d-6aa1-8529812dc076,13,924.00
Narin_Ariyawong,005fa567-0d62-a0b8-ad9b-d5219453dfc5,20,100.00
Phuwanat_Sukjai,369bbd51-2cd9-7071-100c-aa7dfc9ddf55,14,2293.00
Kanya_Chansiri,53ae261f-e824-bba3-d4d9-fa9289a1c1c0,13,21047.00
Ratchanee_Chokchai,3a3cf019-172d-c83e-9707-8c99ca115073,9,1842.00
Anan_Chokchai,7add8695-df37-c808-a3dd-3a5b431c103c,13,1970.00
Surasak_Thongdee,11161562-ddb1-b0b8-0cc0-469e4813e77a,7,3155.00
Panadda_Sukjai,01b00a03-4bd2-ef2b-f402-f01e67a6f9ab,20,3163.00
Surasak_Thipwong,72206f7d-b214-5764-950f-45bd87bdc0a2,14,4563.00
Chaiya_Techasiri,74b9cf34-9aca-6e41-6dc1-ba4270f50e2c,11,1841.00
Jirawan_Nimman,50131620-b7f2-7bac-7923-09e05a1cff99,13,7121.00
Somsak_Saelim,309d6844-614b-9a99-e288-619b0fe06667,19,1104.00
Daranee_Sombat,2ae3e7be-80f1-7b9d-919d-dc873c55ff1f,18,966.00
Apinya_Chalermchai,7a4b9e93-039e-b8f3-62cb-2686482b281b,6,2854.00
Apinya_Sukhum,48ffcb79-9a60-1d9d-5e74-36b2111eddcd,8,2872.00
Chaiya_Chansiri,1725aa4d-b11a-3768-8e1a-5b42862d18bd,14,12001.00
Kamonwan_Kiatkul,66bd7ac6-91dc-13d7-a38d-99d173997a08,1,17379.00
Supaporn_Pongsiri,3ef59708-ae82-10ff-ef31-7d035693e669,19,510.00
Anan_Yingcharoen,4f84c31f-5102-6527-e6ce-18caa93a230a,2,23645.00
Kanya_Wisetkul,2f21afff-a685-8d15-68f5-c1b3dc7589db,10,6975.00
Busaba_Thipwong,216e5144-5881-a701-4874-cb2777dd5136,16,1923.00
Supaporn_Phothong,6afa401b-e37b-cb14-ad35-7d8359ef8bb2,5,2638.00
Niran_Chalermchai,66c27adf-fb2d-7dc2-4bfe-1509094aefda,6,359.00
Chadathong_Techasiri,6ac3143c-a5e6-b652-f91b-890344f54aed,18,3985.00
Chadathong_Chansiri,2807fda9-76c7-1599-fffb-c7c56a07fa51,13,423.00
Lalita_Kongkaew,2ec1ce84-5417-cda1-3100-05bb59f7a54d,1,1029.00
Niran_Srisuk,1af9d21a-b6cc-0ed4-a335-0b4b79206017,19,1133.00
Kornkanok_Intarakul,08cbd9b2-39a0-78a5-a279-def080b0b746,7,344.00
Thidarat_Boonprasert,0d7ea5fa-c701-4f0d-02af-6c9884f5fc9f,17,8404.00
Krit_Thipwong,0a0e1aa4-0a24-d3ee-c6bd-abe0293f17cc,13,1030.00
Siriporn_Boonprasert,59965097-1774-cec9-0e51-205c847939c4,8,566.00
Jirawan_Srisuk,1f789b89-4f83-358c-80b5-1a7d367c3e7f,1,3870.00
Aekkachai_Ariyawong,70347c5b-73ea-0aa1-ecf6-2829aa3b228a,10,1115.00
Kittipong_Rojanapong,7aee9611-7524-b241-f812-67d9daee7d69,17,2670.00
Thanakorn_Sutham,0e7a2619-3abb-072e-79f2-3f77bb738c55,20,347.00
Thanawat_Kasem,5d1d8b19-4611-2631-7a7e-15c15e65687f,1,4960.00
Pimrada_Sukhum,59e2a788-ffd2-4c4d-5b5a-b3459db21728,12,12661.00
Daranee_Wongchai,5c159c7a-3cd1-c4f2-f404-6e3beb5fcbf2,15,3417.00
Nattapong_Tirakul,12c61188-0159-7f03-b9f5-8e1fa31dd775,16,6140.00
Narin_Pattara,3f800bec-d385-f9fb-d2ce-db38723bb185,16,5036.00
Ratchanee_Wongchai,579aed7b-532b-6bd6-d92b-d731da87db0a,4,696.00
Surasak_Saelim,512e97ab-8530-3837-e3f0-d6618aa2a5b6,12,3236.00
Chutima_Chantarasak,17034162-94bb-ad78-bad6-587eecbd7a5a,10,627.00
Arthit_Pattara,62d3b140-1370-3ad6-d44b-c98e9b63939d,2,20222.00
Supaporn_Sombat,7c29ed4d-99ea-e46c-7fdb-293f0c3ac841,12,3240.00
Narin_Sawang,1953f811-3114-450f-04b6-5e5691df00c5,17,2587.00
Supaporn_Sukhum,2e693ad6-cf67-b41e-2ca4-02fbc8bfb451,18,1137.00
Busaba_Sukhum,567dff35-1cef-c546-8c44-c8b903bab4f9,3,2266.00
Somchai_Thongdee,343f1304-8668-22a7-1561-c96d512edb8a,10,1896.00
Apinya_Kanjana,7a797bdc-e755-9d18-a973-e9a4459c3e00,20,3753.00
Supansa_Boonprasert,198b3354-dce6-80fb-0034-904efbd57309,19,1039.00
Pimrada_Sirisomboon,2d344c3f-d348-3f17-0c66-19221853139d,19,4056.00
Narin_Chantarasak,083aec34-4e24-48c7-2895-87a99e3e251f,18,3995.00
Sakda_Saelim,6062fc04-9c0c-d924-dc14-b7fbdbfe1ba4,6,1286.00
Tanawat_Boonprasert,7fef3498-28c6-f880-b10a-192e221db423,5,375.00
Pimchanok_Siriwat,76d3999e-9104-bd6e-9520-900a85343610,2,4717.00
Kittipong_Siriwat,6e8379aa-c094-72f2-898e-d17013bb7e7b,15,1959.00
Lalita_Prasert,7dea4ba2-b943-eea8-5c0c-442096a8094e,20,4029.00
Nattapong_Yingcharoen,60641a1c-55b4-c35e-5698-4b22e49a4d08,10,2463.00
Orn_Rattanakorn,06fc672b-3ba2-1b94-ab1d-3161ee48cdef,1,2686.00
Supansa_Phothong,0c714248-8b59-b126-5b78-2b2f20f88953,3,1238.00
Ratchanee_Lertsiri,5e7a5baa-265b-3a91-425d-156dc5503415,1,7892.00
Nattapong_Thongdee,778711c6-1b78-867a-eaae-76e5bf0e7135,14,3882.00
Ratchanee_Nimman,3e00f718-6875-f2a5-45c6-cd283ab702d3,6,933.00
Lalita_Sutham,50105889-b36f-6e3c-3e04-9951aca5b203,3,422.00
Tanawat_Yingcharoen,481fa4b6-cdb8-f60a-2071-e818917072fa,20,1384.00
Aekkachai_Chantarasak,36baaa02-8560-6e6a-fbfa-fa842f40490b,5,4851.00
Narin_Chalermchai,653848f3-7d6f-2c97-8fd9-0822f7d0a772,8,466.00
Busaba_Wattanakul,7d107088-30dd-1f2c-8e11-2e6fac700566,19,5038.00
Ratchanee_Prasert,33ab1a0e-a7a2-904a-f5cd-8af6348678f8,20,2441.00
Chutima_Jaroensuk,17894e31-7f09-444c-f444-a1ddd1ba1c0d,20,2900.00
Pakorn_Srisuk,0ce016b2-06b8-40fb-5faa-d196d0b00489,8,1657.00
Kittisak_Jaroensuk,34a14bf5-dcd1-430a-7d51-79b3d6f7138a,2,1927.00
Kittisak_Tirakul,575de493-9bb4-722a-4e40-82c3f846f893,1,285.00
Pimchanok_Thongdee,4e548ece-9e8f-c738-4663-31851f24ae06,7,19099.00
Pakorn_Chokchai,440352de-8fb4-8e39-7ced-b522f58927f8,20,3767.00
Pimrada_Sukhum,5f6245b7-224d-0436-9fb6-75a47955e7db,12,10232.00
Krit_Nimman,582749de-bb08-4981-bbca-03d35166121c,5,1740.00
Aekkachai_Srisuk,2bad6069-a3e6-52e0-fa2a-143a1687ffe7,19,2377.00
Pongpat_Manop,7eb5691e-718f-8006-23bc-131f6a2e2382,8,1888.00
Ratchanee_Intarakul,7f3774a0-f5a0-e47f-802b-b39a78d24e8d,6,1099.00
Preecha_Boonprasert,3c534af2-74cf-c238-27e3-b52dbb131478,1,1624.00
Niran_Pornchai,5dc61a1e-d7aa-17e3-6edf-17cc5f624eb7,20,2142.00
Wichai_Sukhum,2422dd8a-a18e-a989-82c6-b9c3b4ec27ac,9,4752.00
Teerapat_Ariyawong,211cf3dc-017f-743e-c07c-46ae57d3f72c,16,491.00
Phuwanat_Srisuk,2f879971-e217-8d26-e3ea-245431f34f71,5,1791.00
Teerapat_Sombat,1d687b67-b646-c99c-5df3-035a39058ca0,6,359.00
Pimchanok_Siriwat,23c787e8-a2b2-5476-112b-3131c1b14d7c,17,3715.00
Chalerm_Chantarasak,5c101c44-e394-1ce0-d631-577e47b3716b,3,1987.00
Chadathong_Pattara,40bafc27-85a4-eca8-10ea-7b3767249308,6,1001.00
Supaporn_Wisetkul,23b21a9e-8d61-dc46-84ba-f739f1bb369e,5,1687.00
Phuwanat_Srisuk,4b72598c-1d06-95e9-fe33-c8699a9b3b47,5,17299.00
Somchai_Thipwong,78f4bbfe-5ebc-8e7a-2087-ba6b07f42dc6,20,2562.00
Daranee_Chokchai,4f2d8a5e-49ee-c462-377c-bc0a6830592c,12,2404.00
Preecha_Phupong,61354dfe-908d-53bf-3c47-59a040301826,3,1058.00
Somchai_Intarakul,3a804302-564f-7aa2-4953-f39f51953e39,12,1969.00
Sirikarn_Pornchai,13a5a20b-8a40-a093-2a30-f150c63e3f62,1,2842.00
Siriporn_Srisuk,3581daec-d765-5947-4e25-80a0a49145ce,16,326.00
Preecha_Chansiri,3187e442-c275-b8aa-d24e-2d1f85cfe886,11,115.00
Pimrada_Suwan,79506699-0508-5724-2568-06d04de78718,16,2026.00
Suda_Sawang,02dd20c6-a8a2-2583-c46d-e84bc4b6bd1d,5,954.00
Jirawan_Sukhum,347f1635-0c80-a951-142a-f774119f17f3,14,361.00
Anan_Kanjana,3e5746e8-4951-8fe4-e4cc-3b886e446368,6,3807.00
Kittisak_Rattanakorn,705a6d86-b20a-cfc2-e9bb-242915ec78ec,14,4112.00
Daranee_Boonprasert,52f57286-e5f6-b305-3c6b-a0d78fc8b70a,17,475.00
Thanawat_Pattara,4255826c-a279-f57b-6f31-08099ff71e4b,10,4335.00
Supaporn_Chantarasak,37ba1736-f6cf-9d84-7d7c-7bd1e4e2cf3d,17,3430.00
Mali_Chantarasak,65546770-1e09-e524-a305-ca3ac9691347,11,3111.00
Busaba_Chalermchai,1c26770d-04eb-f164-e450-63251dee001d,19,977.00
Krit_Manop,6f97bb3b-57b9-5d02-470e-13ae347faee6,3,3880.00
Pakorn_Yingcharoen,3dcd8ab8-55bb-68a8-0d53-ef912c6b555d,19,2163.00
Thanawat_Sawang,72fc26de-f3cc-da5d-371a-ad850cc2ba4b,4,3373.00
Sirikarn_Tantipong,12168e39-4976-e57a-b9a8-cf69fa118d9d,7,1317.00
Aekkachai_Boonsri,69d3c4a2-9df5-67de-3477-7f3043849062,14,3836.00
Apinya_Kanjana,7ed62a35-3ea1-cba2-040c-dab75c29bf78,18,1599.00
Pongpat_Sukjai,2c8df89e-63ec-29b1-4f88-8b91ec8938a1,13,4926.00
Pimchanok_Techasiri,51150730-09e6-f994-76a2-a492a07d6ea5,14,20232.00
Daranee_Sawang,5f082d3b-ad3b-05a0-7af4-4ec4665d74cd,17,905.00
Tanawat_Nimman,48414ca0-c16f-7aa5-1c06-dc2c0a8b4452,18,197.00
Kittisak_Thipwong,4eabbdf3-c4de-02dc-f937-a644f5d71be9,18,3051.00
Natthapon_Kasem,301bef15-645f-d782-c103-e9daf2575a3e,4,1455.00
Panadda_Kiatkul,567866fc-56bd-d139-fdc1-927bfcbd04d8,5,599.00
Suda_Sawang,7517442b-9f1b-cbd1-24f5-5bf831d33bbb,11,5006.00
Nattapong_Phothong,2c595b28-b5d7-45dd-cce9-0c709487332e,10,321.00
Supaporn_Yingcharoen,3971c2c0-e8b6-33bd-d507-c012e4dd9c1e,7,297.00
Chanida_Wongchai,2f411373-fb41-9640-5dea-e8310263e3ea,7,4520.00
Pakorn_Sukhum,1b69d487-f920-c536-9026-ecb44c469dc6,9,1592.00
Suda_Sawang,359461da-4ab1-bb35-95ab-4b042a4e6a40,13,732.00
Daranee_Kongkaew,46a018d6-add3-14bf-4049-8b76126870d7,16,1400.00
Panadda_Lertsiri,5151803e-9027-101a-2d11-e54253652b4d,10,3626.00
Orn_Rattanakorn,5e630ffe-1d1b-f533-f363-ebf8fab883e8,9,4133.00
Kanya_Porchaidai,7ab28809-45cd-c675-5296-2f3b041790e0,8,3853.00
Mali_Pornchai,0b406beb-1712-b89b-d46f-d39e62751f73,18,210.00
Suda_Pongsiri,375b0c62-1252-e384-0f47-2db2368f0227,12,24444.00
Kittisak_Pornchai,185ac138-5005-b0d1-6c05-e563d2becbe5,11,2883.00
Ratchanee_Pornchai,6f31b69e-781a-07e3-cc1f-2b8947b20bc5,7,787.00
Niran_Boonprasert,7c983931-ffde-8026-5b50-e30c552a60e3,12,1429.00
Chalerm_Chalermchai,2265e4f4-60d0-2084-caab-d3212ddcc847,15,4313.00
Aekkachai_Kasem,2d8c21fe-c20e-4b9f-eda6-678ff7fcf24b,5,132.00
Suda_Sombat,022f4816-9d78-69c6-7b42-5f574cb382e8,15,2351.00
Siriporn_Sirisomboon,6662974e-b665-cb52-85cf-f880bc84ada8,7,2813.00
Thanawat_Sukjai,3528baaf-526d-74a7-a65e-79f22ed8a053,20,4870.00
Aekkachai_Sukjai,58a798e0-c798-ff02-ffdc-eb703a3997d4,7,328.00
Pimrada_Suwan,3206b959-9bb7-383b-bc9e-62d9bef4bde5,4,1502.00
Krit_Chansiri,02c46c37-904c-84f9-f857-4013b1947e93,20,465.00
Thanakorn_Ariyawong,0ea8c9a6-b8ce-136b-160e-14ad6d0d9ac4,13,262.00
Surasak_Suwan,6d531e83-6287-c472-1864-713ec2496dc6,7,5862.00
Supaporn_Thongdee,0dfccd48-3924-9389-0e4e-63a37272bce9,8,4302.00
Pimchanok_Chaiyo,6b30f63f-d913-9d4e-98d6-2756ba3b7a98,17,3423.00
Teerapat_Wisetkul,4d29cfd8-957b-f9c2-63f4-501322bc9810,20,1514.00
Teerapat_Wongchai,704d16c3-95ce-3303-463a-a5fd86a1b6e2,12,3287.00
Anan_Srisuk,61b70218-a7c6-d3d1-5f83-9af5657256cd,9,17415.00
Pimrada_Chokchai,3ca28665-6ffc-3386-aea6-310d56d5cd90,19,7911.00
Preecha_Chantarasak,7be0f2db-4766-b1a7-78ab-41d67ef11080,6,4236.00
Pimchanok_Sutham,3308303f-9245-2087-9835-c2a0b4ebdd61,4,1466.00
Apinya_Pornchai,140c89c8-b3c0-24b2-56dd-04e1624dc53e,11,824.00
Wichai_Sirisomboon,6fbe8c0b-5f7d-2be3-5bad-e3539c217128,16,967.00
Supaporn_Rojanapong,2875c920-68a0-07d1-6200-18c94c314fac,14,1109.00
Pakorn_Kanjana,4ac34881-337f-056b-dfe1-2d44d0f73795,6,3898.00
Narin_Sombat,1f2690a3-cd4f-0c59-bdd8-e7c68e08e808,17,3196.00
Thanakorn_Tantipong,06d658be-2573-d378-734b-4321697c6195,18,2812.00
Arthit_Ariyawong,7d8d27b6-5e1f-651b-f868-9763058d9c16,9,664.00
Warunee_Chokchai,2e8b7bd4-b32b-f0b0-cdd8-4a8d9b9046ce,10,461.00
Somsak_Phupong,6032e64d-fa92-9eab-2aac-861b65d9c758,20,14373.00
Thanawat_Rattanakorn,782420f7-75c0-965f-63fc-49f72a046d39,10,1770.00
Daranee_Manop,3fc412a3-ac09-b4f3-de93-bc81ea27ab9a,7,4232.00
Pakorn_Intarakul,4e8b61bb-6446-4074-ba25-0d86dbd84a41,6,2924.00
Natthapon_Phupong,748f6187-21d9-67ab-2af8-2a2b795cc2c0,19,507.00
Chanida_Lertsiri,166615f4-51a9-326f-407d-fa7680c2767f,14,4225.00
Preecha_Chansiri,72dcdac9-fd09-5ab4-f754-db55ba858d92,11,4697.00
Arthit_Chansiri,6da11da4-3236-aef1-76a2-9e9575e0ed8b,8,1303.00
Kittisak_Chantarasak,05d2c27e-e12e-bbf9-f1db-8d611056a8d0,16,16611.00
Anan_Boonsri,089e6f0a-fdf1-0724-08e7-aacf0d136242,7,4400.00
Kanya_Chalermchai,5ff3451e-e5c8-dcc8-e1a3-b15b0ca4e5f6,3,3749.00
Mali_Pattara,48578b7e-224c-e2ba-5d46-c88c83514cb4,6,4882.00
Wichai_Siriwat,3c5e33ab-3e83-31bb-f6e6-9069f7e4d27e,4,3250.00
Chanida_Jaroensuk,5b926621-2f7e-2ec2-f188-2969cb57d180,13,2962.00
Chaiya_Chansiri,6118029a-fe42-d827-01ee-db9fdffa9ff6,8,3031.00
Anan_Wongchai,069b9380-bbe3-5d15-3179-0a759e639eda,1,9367.00
Kittisak_Wisetkul,1da89b62-4e24-323a-91b6-6fb90d605126,5,3814.00
Supaporn_Sawang,744648f9-0f12-8095-b74c-f45b8dd1a687,11,147.00
Pakorn_Intarakul,5b71af32-2a85-8424-94cc-f1099f153703,9,3763.00
Somsak_Intarakul,7186432b-f647-c29f-6d14-722244ac8a9e,19,2145.00
Thanakorn_Pornchai,031dcb7d-7d24-d35c-4a61-2724ba741ae4,13,602.00
Apinya_Pattara,50c03fc2-02f8-2834-732a-e23e8dc0648b,14,693.00
Siriporn_Phothong,6eb02497-6e46-ee2f-68bd-74f3173ca16b,11,481.00
Chutima_Wongchai,69b1cbd0-fae6-1e36-8718-3ff0b17ee813,12,2695.00
Phuwanat_Suwan,5373af36-2d07-4f93-5044-bbc4726ea493,12,3887.00
Pimchanok_Sutham,47fa7aad-18c6-761c-5df5-8b01fd1acec2,10,1235.00
Nattapong_Boonprasert,461a4b46-049e-568c-270c-b36f761bec35,9,516.00
Wichai_Sirisomboon,16b0ff92-d5e1-c6c2-0a21-1233fe33ed0c,11,1058.00
Chanida_Kanjana,7f2c5d6a-1b60-5933-2a13-468a2cc3c2b2,19,4073.00
Orn_Srisuk,75062b48-bffd-b064-9d57-cb452db0be07,13,272.00
Kornkanok_Boonprasert,10da025c-eea8-8525-8031-520b5396c769,1,877.00
Mali_Sirisomboon,16411ce7-8d1b-ee2f-78a0-8d2f0a7db9e1,20,736.00
Pongpat_Wattanakul,3fd7e92b-26cb-1700-1539-6816a4e36dd7,9,4539.00
Niran_Ariyawong,7553cac2-c2bb-ac18-6abf-4757ba843862,6,4660.00
Thidarat_Intarakul,0f40df70-39e2-5bd9-30dc-e0cdea47f17d,19,1286.00
Suda_Rattanakorn,6714b16e-e1a0-10cb-be19-7180c3d355e8,10,3464.00
Orn_Prasert,164769a5-db10-0d30-f047-f00a3030db71,17,3479.00
Siriporn_Porchaidai,63f731f0-b6d5-987d-6c4b-d90d1259d0e0,3,1368.00
Thidarat_Chansiri,64f45106-94b1-23bb-d07a-12c5705a426b,4,2769.00
Thidarat_Sukjai,47744509-7685-2764-4d20-7ff60332dbb6,11,2206.00
Panadda_Sukhum,614255e6-a0ec-0bf3-a88f-7fb40d43afd3,11,18584.00
Thanakorn_Thongdee,711507c3-cd35-60c6-a2e2-e3fe6e51c64f,10,4773.00
Preecha_Manop,3cfde16c-98bc-7f64-92f2-5aa93d3ae1d5,7,463.00
Supansa_Chansiri,691f43c9-770a-335f-ccdf-65e48bc29700,16,21420.00
Pimrada_Phupong,193ac487-8801-2b86-91eb-e2b252a0b456,14,3374.00
Thanakorn_Jaroensuk,3311aefb-faee-473f-823e-b85383670c7d,10,2107.00
Apinya_Saelim,2bfc9cc4-1e6b-2eb3-2645-96940094fe71,20,2017.00
Narin_Sukjai,5d66ef5c-b0ec-5ea2-efcc-55fc4730dcb4,4,832.00
Chaiya_Sawang,7c5ac4b5-86db-a9ff-dea7-c6ffcc72533d,18,309.00
Kittisak_Chaiyo,42813c12-e3da-1724-5ee2-533ddbdf16ee,6,2240.00
Niran_Pattara,3e40597e-7f1f-070d-1afc-cc22e1689f6e,1,15349.00
Pimrada_Wattanakul,35b4d8a9-5aca-bf43-e6d3-60bbc4269db3,14,3298.00
Orn_Kasem,5794ec56-2f05-2bd0-7b55-2a1c9fcc2390,1,1758.00
Supansa_Lertsiri,4efc6bf7-4da4-5969-20e4-63e42ba7216c,8,14290.00
Pimchanok_Pattara,05c88e72-e155-ad18-0e02-c5659ea18b82,11,12592.00
